chem_id,DTXCID001098,DTXCID001098_units,pred_class,ACT,AUC,pval,DTXCID00941,DTXCID00941_units,DTXCID9014347,DTXCID9014347_units,DTXCID7019367,DTXCID7019367_units,DTXCID1012042,DTXCID1012042_units,DTXCID505686,DTXCID505686_units,DTXCID705948,DTXCID705948_units,DTXCID00315,DTXCID00315_units,DTXCID4012061,DTXCID4012061_units,DTXCID704311,DTXCID704311_units,DTXCID4014924,DTXCID4014924_units
role,target,,,,,,analog,,analog,,analog,,analog,,analog,,analog,,analog,,analog,,analog,,analog,
preferred name,Ozone,,,,,,Sodium nitrite,,Barium metaborate,,Trisodium arsenate,,Silver nitrate,,Monosodium methanearsonate,,Potassium dichromate,,Trichloronitromethane,,Sodium dichromate dihydrate,,Sodium fluoroacetate,,Sodium trichloroacetate,
dsstox_sid,DTXSID0021098,,,,,,DTXSID0020941,,DTXSID1034347,,DTXSID9039367,,DTXSID3032042,,DTXSID2025686,,DTXSID5025948,,DTXSID0020315,,DTXSID6032061,,DTXSID8024311,,DTXSID6034924,
dsstox_cid,DTXCID001098,,,,,,DTXCID00941,,DTXCID9014347,,DTXCID7019367,,DTXCID1012042,,DTXCID505686,,DTXCID705948,,DTXCID00315,,DTXCID4012061,,DTXCID704311,,DTXCID4014924,
similarity,1.00001,,,,,,0.1818181818,,0.1818181818,,0.1818181818,,0.1818181818,,0.1333333333,,0.1333333333,,0.1333333333,,0.125,,0.125,,0.125,
Mass g/mol,47.997,,,,,,68.995,,222.94,,207.887,,169.872,,161.951,,294.182,,164.37,,297.995,,100.024,,185.36,
Melting °C,,,,,,,,,,,,,,,,,,,-63.9305,,,,200.866,,97.6601,
Boiling °C,,,,,,,,,,,,,,,,,,,112.163,,,,167.948,,196.518,
log Kow ,,,,,,,,,,,,,,,,,,,2.08833,,,,-0.458042,,0.483961,
Vap. press. mmHg,,,,,,,,,,,,,,,,,,,24.0246,,,,14.3955,,0.0605751,
Water sol. mol/L,,,,,,,,,,,,,,,,,,,0.0180425,,,,11.9271,,0.419421,
Henry's Law atm-m3/mole,,,,,,,,,,,,,,,,,,,0.00206106,,,,1.24439e-08,,1.34786e-08,
Hydrogen Bond Donors ,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen Bond Acceptors ,,,,,,,,,,,,,,,,,,,,,,,,,,
CHR:[other],pos_effect,,Pos,1.0,0,1,no_data,,no_data,,12.5,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:adrenal gland,no_effect,,Neg,0.177,0.0,0.825,no_effect,,no_data,,no_effect,,no_data,,32.9,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:alanine aminotransferase (alt/sgpt),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,2.2,mg/kg/day,no_data,,no_data,
CHR:albumin,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,93.1,mg/kg/day,no_data,,5.0,mg/kg/day,no_data,,no_data,,no_data,
CHR:appearance and color,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:bile duct,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,12.5,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:body weight,pos_effect,,Pos,1.0,0,1,100.0,mg/kg/day,no_data,,1.6,mg/kg/day,no_data,,8.0,mg/kg/day,no_data,,0.025,mg/kg/day,9.0,mg/kg/day,no_data,,no_data,
CHR:bone,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:bone marrow,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:brain,no_effect,,Neg,0.177,0.0,0.795,no_effect,,no_data,,no_effect,,no_data,,2.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:calcium,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,93.1,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:cholesterol,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,93.1,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:clinical signs,no_effect,,Neg,0.353,0.0,0.915,no_effect,,no_data,,no_effect,,no_data,,8.0,mg/kg/day,no_data,,1.0,mg/kg/day,no_effect,,no_data,,no_data,
CHR:clitoral gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:ear,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:epididymis,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:erythrocyte (rbc) count differential,pos_effect,,Pos,0.535,0.0,0.84,100.0,mg/kg/day,no_data,,no_data,,no_data,,no_effect,,no_data,,no_effect,,6.0,mg/kg/day,no_data,,no_data,
CHR:esophagus,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:estrous cycle,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,2.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:eye,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:food consumption,no_effect,,Neg,0.417,0.0,0.9,100.0,mg/kg/day,no_data,,no_effect,,no_data,,8.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:full gross necropsy,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:gallbladder,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:globulins,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,5.0,mg/kg/day,no_data,,no_data,,no_data,
CHR:glucose,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:harderian gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:heart,no_effect,,Neg,0.177,0.0,0.78,no_effect,,no_data,,no_effect,,no_data,,35.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:hematocrit (hct),pos_effect,,Pos,1.0,0,1,100.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,6.0,mg/kg/day,no_data,,no_data,
CHR:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,100.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,2.2,mg/kg/day,no_data,,no_data,
CHR:intestine large,no_effect,,Neg,0.177,0.0,0.835,no_effect,,no_data,,no_effect,,no_data,,46.4,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:intestine small,no_effect,,Neg,0.165,0.0,0.81,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,1.1,mg/kg/day,no_data,,no_data,
CHR:kidney,no_effect,,Neg,0.177,0.0,0.785,no_effect,,no_data,,no_effect,,no_data,,1.8,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:larynx,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:leukocyte (wbc) count differential,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
CHR:liver,pos_effect,,Pos,0.519,0.0,0.905,no_effect,,no_data,,no_effect,,no_data,,2.0,mg/kg/day,no_data,,1.0,mg/kg/day,0.7,mg/kg/day,no_data,,no_data,
CHR:lung,no_effect,,Neg,0.177,0.0,0.805,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,0.075,mg/kg/day,no_effect,,no_data,,no_data,
CHR:lymph node,no_effect,,Neg,0.406,0.0,0.875,100.0,mg/kg/day,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,1.1,mg/kg/day,no_data,,no_data,
CHR:mammary gland,no_effect,,Neg,0.177,0.0,0.775,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,10.0,mg/kg/day,no_effect,,no_data,,no_data,
CHR:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,100.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,2.2,mg/kg/day,no_data,,no_data,
CHR:mean corpuscular hemoglobin (mch),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,2.2,mg/kg/day,no_data,,no_data,
CHR:mean corpuscular hemoglobin concentration (mchc),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,6.0,mg/kg/day,no_data,,no_data,
CHR:mortality,pos_effect,,Pos,0.594,0.0,0.91,no_effect,,no_data,,12.5,mg/kg/day,no_data,,3.2,mg/kg/day,no_data,,0.025,mg/kg/day,no_effect,,no_data,,no_data,
CHR:nerve,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:nose,no_effect,,Neg,0.177,0.0,0.795,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,0.05,mg/kg/day,no_effect,,no_data,,no_data,
CHR:nucleated red blood cell (nrbc),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,17.0,mg/kg/day,no_data,,no_data,
CHR:occult blood,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:oral mucosa,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,7.0,mg/kg/day,no_data,,no_data,
CHR:ovary,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:pancreas,no_effect,,Neg,0.165,0.0,0.815,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,1.1,mg/kg/day,no_data,,no_data,
CHR:parathyroid gland,no_effect,,Neg,0.177,0.0,0.825,no_effect,,no_data,,no_effect,,no_data,,27.2,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:peritoneum,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,93.1,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:ph,no_effect,,Neg,0.177,0.0,0.775,no_effect,,no_data,,no_effect,,no_data,,93.1,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:pharynx,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:pituitary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:preputial gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:prostate,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:protein,no_effect,,Neg,0.353,0.0,0.905,no_effect,,no_data,,no_effect,,no_data,,93.1,mg/kg/day,no_data,,1.0,mg/kg/day,no_effect,,no_data,,no_data,
CHR:reticulocyte,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,17.0,mg/kg/day,no_data,,no_data,
CHR:salivary glands,no_effect,,Neg,0.165,0.0,0.785,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,7.0,mg/kg/day,no_data,,no_data,
CHR:seminal vesicle,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:skeletal muscle,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:skin,no_effect,,Neg,0.177,0.0,0.81,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,1.0,mg/kg/day,no_effect,,no_data,,no_data,
CHR:specific gravity/osmolality,no_effect,,Neg,0.177,0.0,0.795,no_effect,,no_data,,no_effect,,no_data,,8.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:spinal cord,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,
CHR:spleen,no_effect,,Neg,0.177,0.0,0.835,no_effect,,no_data,,no_effect,,no_data,,46.4,mg/kg/day,no_data,,no_effect,,no_effect,,no_data,,no_data,
